Date,Open,High,Low,Close,Adj Close,Volume,date,z
2018/6/29,49.77999878,50.56999969,48.79000092,0.04686641,49.63000107,744400,2018/6/29,1.006626679
2018/7/2,49.40000153,50.33399963,48.33000183,0.047651767,50.02999878,579900,2018/7/2,1.003750254
2018/7/3,50.47999954,51.20999908,50.09000015,0.048044448,50.22999954,261800,2018/7/3,1.002312028
2018/7/5,50.97000122,52.15000153,50.70000076,0.049909682,51.18000031,512700,2018/7/5,0.995480475
2018/7/6,51.29999924,52.49000168,51.13999939,0.051342965,51.90999985,521800,2018/7/6,0.990230973
2018/7/9,52.00999832,52.91999817,50.59999847,0.053306367,52.90999985,1342200,2018/7/9,0.98303987
2018/7/10,53.59000015,53.72800064,52.33000183,0.053070761,52.79000092,790700,2018/7/10,0.983902795
2018/7/11,52.29999924,53.31999969,52.29999924,0.053954293,53.24000168,396700,2018/7/11,0.980666793
2018/7/12,54,58.90000153,54,0.063064478,57.88000107,1316100,2018/7/12,0.94730008
2018/7/13,57.97000122,58.40000153,54.63999939,0.061218875,56.93999863,1532700,2018/7/13,0.954059734
2018/7/16,57.16999817,57.86999893,56.11999893,0.060728024,56.68999863,659800,2018/7/16,0.95585751
2018/7/17,56.22999954,57.90000153,56,0.062750334,57.72000122,693700,2018/7/17,0.948450655
2018/7/18,58.04000092,58.19599915,56.36000061,0.062730695,57.70999908,703600,2018/7/18,0.948522582
2018/7/19,56.74000168,58,56.15999985,0.062730695,57.70999908,493200,2018/7/19,0.948522582
2018/7/20,57.91999817,58,56.63000107,0.062809233,57.75,480300,2018/7/20,0.948234931
2018/7/23,57.93000031,59.52999878,57.31999969,0.065165317,58.95000076,944900,2018/7/23,0.939605602
2018/7/24,59.27999878,60.11000061,55.70999908,0.064890442,58.81000137,1633000,2018/7/24,0.940612352
2018/7/25,58.50999832,61,58.50999832,0.068326396,60.56000137,896300,2018/7/25,0.928027922
2018/7/26,60.00999832,61.90000153,59.50999832,0.069936385,61.38000107,759900,2018/7/26,0.92213122
2018/7/27,61.90000153,62.00999832,57.40000153,0.066362994,59.56000137,1309600,2018/7/27,0.935219025
2018/7/30,59.75999832,59.79999924,53.81000137,0.058371948,55.49000168,1504800,2018/7/30,0.964486811
2018/7/31,55.65000153,56.68000031,53.20000076,0.055662451,54.11000061,1520600,2018/7/31,0.974410541
